answer,meme1,meme2,meme3,narrative,setting,source
https://memett-original.s3.amazonaws.com/memes_3355.png,https://memett-original.s3.amazonaws.com/memes_3626.png,https://memett-original.s3.amazonaws.com/memes_3355.png,https://memett-original.s3.amazonaws.com/memes_3616.png,The meme(s) view libertarians with a negative sentiment because its/his/her/their self-reliant ideological rhetoric is/are seen as hypocritically smug and simplistic.,2,Harm-P
https://memett-original.s3.amazonaws.com/memes_3380.png,https://memett-original.s3.amazonaws.com/memes_3380.png,https://memett-original.s3.amazonaws.com/memes_3877.png,https://memett-original.s3.amazonaws.com/memes_1998.png,"The meme(s) view the ""wasted vote"" argument against third-party candidates with a negative sentiment because its/his/her/their electoral futility rationale is/are seen as ironically self-defeating.",2,Harm-P
https://memett-original.s3.amazonaws.com/memes_14.png,https://memett-original.s3.amazonaws.com/memes_14.png,https://memett-original.s3.amazonaws.com/memes_927.png,https://memett-original.s3.amazonaws.com/memes_2772.png,The meme(s) view Barack Obama with a neutral sentiment because its/his/her/their calm and approachable demeanor is/are seen as patient yet exasperated straight man.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_1109.png,https://memett-original.s3.amazonaws.com/memes_1109.png,https://memett-original.s3.amazonaws.com/memes_1003.png,https://memett-original.s3.amazonaws.com/memes_2810.png,The meme(s) view Barack Obama in memes with a neutral sentiment because its/his/her/their Absurd Presidential Reactions is/are seen as comically absurd.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_1007.png,https://memett-original.s3.amazonaws.com/memes_1007.png,https://memett-original.s3.amazonaws.com/memes_5845.png,https://memett-original.s3.amazonaws.com/memes_6554.png,The meme(s) view Joe Biden with a negative sentiment because its/his/her/their behavior is/are seen as childishly inappropriate.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_8159.png,https://memett-original.s3.amazonaws.com/memes_4779.png,https://memett-original.s3.amazonaws.com/memes_4986.png,https://memett-original.s3.amazonaws.com/memes_8159.png,The meme(s) view Donald Trump with a negative sentiment because its/his/her/their political persona is/are seen as self-aggrandizing and ostentatious.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_2780.png,https://memett-original.s3.amazonaws.com/memes_2801.png,https://memett-original.s3.amazonaws.com/memes_2780.png,https://memett-original.s3.amazonaws.com/memes_2770.png,The meme(s) view Joe Biden with a neutral sentiment because its/his/her/their fictionalized post-2016 demeanor is/are seen as defiantly juvenile and genuinely upset.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_4219.png,https://memett-original.s3.amazonaws.com/memes_4341.png,https://memett-original.s3.amazonaws.com/memes_4447.png,https://memett-original.s3.amazonaws.com/memes_4219.png,The meme(s) view Joe Lieberman with a negative sentiment because its/his/her/their political integrity is/are seen as self-serving.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_8126.png,https://memett-original.s3.amazonaws.com/memes_5973.png,https://memett-original.s3.amazonaws.com/memes_8126.png,https://memett-original.s3.amazonaws.com/memes_14.png,The meme(s) view George W. Bush with a negative sentiment because its/his/her/their publicly perceived intelligence and technological competence is/are seen as comically inept.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_1079.png,https://memett-original.s3.amazonaws.com/memes_1079.png,https://memett-original.s3.amazonaws.com/memes_994.png,https://memett-original.s3.amazonaws.com/memes_97.png,The meme(s) view Barack Obama's presidency with a negative sentiment because its/his/her/their legacy outcomes is/are seen as disastrous failures.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_2738.png,https://memett-original.s3.amazonaws.com/memes_2738.png,https://memett-original.s3.amazonaws.com/memes_1067.png,https://memett-original.s3.amazonaws.com/memes_1080.png,The meme(s) view Joe Biden with a positive sentiment because its/his/her/their public persona is/are seen as endearingly playful and unconventional.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_2235.png,https://memett-original.s3.amazonaws.com/memes_2235.png,https://memett-original.s3.amazonaws.com/memes_1837.png,https://memett-original.s3.amazonaws.com/memes_1774.png,The meme(s) view Green Party with a neutral sentiment because its/his/her/their role in safe Democratic states is/are seen as symbolic and divisive.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_4666.png,https://memett-original.s3.amazonaws.com/memes_1225.png,https://memett-original.s3.amazonaws.com/memes_1134.png,https://memett-original.s3.amazonaws.com/memes_4666.png,The meme(s) view 2020 Democratic presidential primary field with a negative sentiment because its/his/her/their candidate field and campaign dynamics is/are seen as chaotic and unserious.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_4590.png,https://memett-original.s3.amazonaws.com/memes_4590.png,https://memett-original.s3.amazonaws.com/memes_1333.png,https://memett-original.s3.amazonaws.com/memes_1156.png,The meme(s) view mid-19th-century Democratic Party with a negative sentiment because its/his/her/their pro-slavery stance is/are seen as morally reprehensible.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_1819.png,https://memett-original.s3.amazonaws.com/memes_1819.png,https://memett-original.s3.amazonaws.com/memes_1936.png,https://memett-original.s3.amazonaws.com/memes_2061.png,"The meme(s) view Green Party with a positive sentiment because its/his/her/their Political Platform and Core Values is/are seen as ""indispensable catalyst for systemic reform and social equity"".",3,Harm-P
https://memett-original.s3.amazonaws.com/memes_6551.png,https://memett-original.s3.amazonaws.com/memes_6645.png,https://memett-original.s3.amazonaws.com/memes_6551.png,https://memett-original.s3.amazonaws.com/memes_6635.png,The meme(s) view Joe Biden with a negative sentiment because its/his/her/their demeanor is/are seen as inappropriately creepy.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_5836.png,https://memett-original.s3.amazonaws.com/memes_1672.png,https://memett-original.s3.amazonaws.com/memes_5836.png,https://memett-original.s3.amazonaws.com/memes_8071.png,The meme(s) view Ronald Reagan with a positive sentiment because its/his/her/their political realignment and Cold War diplomacy is/are seen as strongly principled and historically significant.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_1650.png,https://memett-original.s3.amazonaws.com/memes_3497.png,https://memett-original.s3.amazonaws.com/memes_1650.png,https://memett-original.s3.amazonaws.com/memes_1435.png,The meme(s) view Hillary Clinton's potential 2020 presidency with a negative sentiment because its/his/her/their historic policy milestone is/are seen as excessively harmful.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_3330.png,https://memett-original.s3.amazonaws.com/memes_3330.png,https://memett-original.s3.amazonaws.com/memes_3316.png,https://memett-original.s3.amazonaws.com/memes_3604.png,The meme(s) view Gary Johnson's 2016 Libertarian presidential campaign with a negative sentiment because its/his/her/their political platform is/are seen as statist.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_4376.png,https://memett-original.s3.amazonaws.com/memes_4376.png,https://memett-original.s3.amazonaws.com/memes_6619.png,https://memett-original.s3.amazonaws.com/memes_2176.png,The meme(s) view 2020 US political and electoral dynamics with a negative sentiment because its/his/her/their polarized electoral gender dynamics and choice framing is/are seen as crude and emotionally reductive.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_3389.png,https://memett-original.s3.amazonaws.com/memes_3315.png,https://memett-original.s3.amazonaws.com/memes_3463.png,https://memett-original.s3.amazonaws.com/memes_3389.png,The meme(s) view Libertarianism with a positive sentiment because its/his/her/their anti-government ideology is/are seen as anti-authoritarian and balanced.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_4662.png,https://memett-original.s3.amazonaws.com/memes_2104.png,https://memett-original.s3.amazonaws.com/memes_4662.png,https://memett-original.s3.amazonaws.com/memes_3767.png,The meme(s) view anti-secrecy advocates with a positive sentiment because its/his/her/their transparency advocates is/are seen as crucially effective.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_5008.png,https://memett-original.s3.amazonaws.com/memes_1431.png,https://memett-original.s3.amazonaws.com/memes_8089.png,https://memett-original.s3.amazonaws.com/memes_5008.png,The meme(s) view Donald Trump with a negative sentiment because its/his/her/their political positioning and policy stances is/are seen as baffling and inexplicable.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_3718.png,https://memett-original.s3.amazonaws.com/memes_1966.png,https://memett-original.s3.amazonaws.com/memes_3718.png,https://memett-original.s3.amazonaws.com/memes_1457.png,The meme(s) view the political left with a negative sentiment because its/his/her/their political ideology and platform is/are seen as toxic.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_6529.png,https://memett-original.s3.amazonaws.com/memes_6529.png,https://memett-original.s3.amazonaws.com/memes_960.png,https://memett-original.s3.amazonaws.com/memes_910.png,The meme(s) view Barack Obama with a negative sentiment because its/his/her/their public persona is/are seen as caricatured and mocked.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_912.png,https://memett-original.s3.amazonaws.com/memes_1078.png,https://memett-original.s3.amazonaws.com/memes_912.png,https://memett-original.s3.amazonaws.com/memes_6562.png,The meme(s) view Barack Obama with a neutral sentiment because its/his/her/their post-presidency persona is/are seen as amusingly petty and relatably weary.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_1025.png,https://memett-original.s3.amazonaws.com/memes_1025.png,https://memett-original.s3.amazonaws.com/memes_1098.png,https://memett-original.s3.amazonaws.com/memes_1128.png,The meme(s) view Barack Obama with a positive sentiment because its/his/her/their public persona is/are seen as cool and relatable.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_1740.png,https://memett-original.s3.amazonaws.com/memes_1740.png,https://memett-original.s3.amazonaws.com/memes_6211.png,https://memett-original.s3.amazonaws.com/memes_8175.png,The meme(s) view Donald Trump with a negative sentiment because its/his/her/their executive power assertion is/are seen as confrontational and hostile.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_4220.png,https://memett-original.s3.amazonaws.com/memes_4469.png,https://memett-original.s3.amazonaws.com/memes_4220.png,https://memett-original.s3.amazonaws.com/memes_4403.png,The meme(s) view Hillary Clinton's political persona with a negative sentiment because its/his/her/their public political performance is/are seen as scandalously objectionable.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_6684.png,https://memett-original.s3.amazonaws.com/memes_6606.png,https://memett-original.s3.amazonaws.com/memes_6684.png,https://memett-original.s3.amazonaws.com/memes_6524.png,The meme(s) view Joe Biden with a negative sentiment because its/his/her/their portrayed behavior and rhetoric is/are seen as inappropriate and damaging to presidential dignity.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_2820.png,https://memett-original.s3.amazonaws.com/memes_2820.png,https://memett-original.s3.amazonaws.com/memes_139.png,https://memett-original.s3.amazonaws.com/memes_1741.png,The meme(s) view Donald Trump with a positive sentiment because its/his/her/their political standing is/are seen as defiantly victorious.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_968.png,https://memett-original.s3.amazonaws.com/memes_2636.png,https://memett-original.s3.amazonaws.com/memes_968.png,https://memett-original.s3.amazonaws.com/memes_2850.png,The meme(s) view Joe Biden with a neutral sentiment because its/his/her/their affectionate admiration for Barack Obama is/are seen as playfully effusive.,3,Harm-P
https://memett-original.s3.amazonaws.com/memes_8285.png,https://memett-original.s3.amazonaws.com/memes_8285.png,https://memett-original.s3.amazonaws.com/memes_4448.png,https://memett-original.s3.amazonaws.com/memes_4262.png,The meme(s) view Donald Trump with a negative sentiment because its/his/her/their debate conduct and demeanor is/are seen as unprofessional and chaotic.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_1253.png,https://memett-original.s3.amazonaws.com/memes_1253.png,https://memett-original.s3.amazonaws.com/memes_6158.png,https://memett-original.s3.amazonaws.com/memes_5162.png,The meme(s) view Democrats with a negative sentiment because its/his/her/their political conduct and policy positions is/are seen as fraudulent.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_6672.png,https://memett-original.s3.amazonaws.com/memes_6672.png,https://memett-original.s3.amazonaws.com/memes_296.png,https://memett-original.s3.amazonaws.com/memes_3459.png,The meme(s) view socialism with a negative sentiment because its/his/her/their socioeconomic ideology is/are seen as morally reprehensible.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_1005.png,https://memett-original.s3.amazonaws.com/memes_18.png,https://memett-original.s3.amazonaws.com/memes_4980.png,https://memett-original.s3.amazonaws.com/memes_1005.png,The meme(s) view Michelle Obama with a negative sentiment because its/his/her/their alleged personal assertions and hypothetical reactions is/are seen as absurdly exaggerated.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_8277.png,https://memett-original.s3.amazonaws.com/memes_4791.png,https://memett-original.s3.amazonaws.com/memes_3555.png,https://memett-original.s3.amazonaws.com/memes_8277.png,The meme(s) view Donald Trump's 2016 presidential campaign with a negative sentiment because its/his/her/their foreign interference and political strategy is/are seen as self-defeating.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_1289.png,https://memett-original.s3.amazonaws.com/memes_6618.png,https://memett-original.s3.amazonaws.com/memes_1289.png,https://memett-original.s3.amazonaws.com/memes_6598.png,The meme(s) view Joe Biden with a negative sentiment because its/his/her/their mental fitness and judgment is/are seen as unfit for the presidency.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_4757.png,https://memett-original.s3.amazonaws.com/memes_4771.png,https://memett-original.s3.amazonaws.com/memes_4945.png,https://memett-original.s3.amazonaws.com/memes_4757.png,The meme(s) view the Republican Party with a negative sentiment because its/his/her/their public image is/are seen as contrary to foundational American values and offensive.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_1538.png,https://memett-original.s3.amazonaws.com/memes_1538.png,https://memett-original.s3.amazonaws.com/memes_1545.png,https://memett-original.s3.amazonaws.com/memes_1451.png,The meme(s) view the Democratic Party with a negative sentiment because its/his/her/their Political ideology and social justice positions is/are seen as deceptively authoritarian totalitarian.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_6550.png,https://memett-original.s3.amazonaws.com/memes_6550.png,https://memett-original.s3.amazonaws.com/memes_8195.png,https://memett-original.s3.amazonaws.com/memes_4961.png,The meme(s) view Donald Trump with a negative sentiment because its/his/her/their executive power assertion is/are seen as vain and self-serving.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_5006.png,https://memett-original.s3.amazonaws.com/memes_3860.png,https://memett-original.s3.amazonaws.com/memes_4899.png,https://memett-original.s3.amazonaws.com/memes_5006.png,The meme(s) view the GOP (Republican Party) with a negative sentiment because its/his/her/their policy responses and political conduct is/are seen as absurdly ineffective and self-serving.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_1341.png,https://memett-original.s3.amazonaws.com/memes_1627.png,https://memett-original.s3.amazonaws.com/memes_1295.png,https://memett-original.s3.amazonaws.com/memes_1341.png,The meme(s) view the Democratic Party with a negative sentiment because its/his/her/their political strategy and tactics is/are seen as ineffectively malevolent.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_8161.png,https://memett-original.s3.amazonaws.com/memes_4995.png,https://memett-original.s3.amazonaws.com/memes_4670.png,https://memett-original.s3.amazonaws.com/memes_8161.png,The meme(s) view Donald Trump with a negative sentiment because its/his/her/their character and behavior is/are seen as criminal and fraudulent.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_8116.png,https://memett-original.s3.amazonaws.com/memes_5837.png,https://memett-original.s3.amazonaws.com/memes_8116.png,https://memett-original.s3.amazonaws.com/memes_8137.png,"The meme(s) view Donald Trump with a negative sentiment because its/his/her/their character and behavior is/are seen as malevolent, chaotic, and unnaturally dangerous.",4,Harm-P
https://memett-original.s3.amazonaws.com/memes_4811.png,https://memett-original.s3.amazonaws.com/memes_4528.png,https://memett-original.s3.amazonaws.com/memes_5051.png,https://memett-original.s3.amazonaws.com/memes_4811.png,The meme(s) view Republican partisanship with a positive sentiment because its/his/her/their unambiguous political mandate is/are seen as indispensable.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_91.png,https://memett-original.s3.amazonaws.com/memes_3443.png,https://memett-original.s3.amazonaws.com/memes_3553.png,https://memett-original.s3.amazonaws.com/memes_91.png,The meme(s) view Libertarian Party with a negative sentiment because its/his/her/their political stance on liberty and governance is/are seen as incoherent and reckless.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_6756.png,https://memett-original.s3.amazonaws.com/memes_6756.png,https://memett-original.s3.amazonaws.com/memes_6610.png,https://memett-original.s3.amazonaws.com/memes_1597.png,The meme(s) view Kamala Harris with a negative sentiment because its/his/her/their political profile is/are seen as contradictory.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_2622.png,https://memett-original.s3.amazonaws.com/memes_2622.png,https://memett-original.s3.amazonaws.com/memes_73.png,https://memett-original.s3.amazonaws.com/memes_950.png,The meme(s) view Joe Biden with a positive sentiment because its/his/her/their personality is/are seen as endearingly enthusiastic and childlike.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_4760.png,https://memett-original.s3.amazonaws.com/memes_4760.png,https://memett-original.s3.amazonaws.com/memes_4586.png,https://memett-original.s3.amazonaws.com/memes_6861.png,The meme(s) view Liberalism with a negative sentiment because its/his/her/their core ideological principles is/are seen as illogical-hypocritical and economically incompatible.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_1553.png,https://memett-original.s3.amazonaws.com/memes_1553.png,https://memett-original.s3.amazonaws.com/memes_858.png,https://memett-original.s3.amazonaws.com/memes_204.png,The meme(s) view Barack Obama with a negative sentiment because its/his/her/their political significance and legacy is/are seen as overshadowed and replaced.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_4867.png,https://memett-original.s3.amazonaws.com/memes_4867.png,https://memett-original.s3.amazonaws.com/memes_4649.png,https://memett-original.s3.amazonaws.com/memes_4623.png,The meme(s) view the Republican Party with a negative sentiment because its/his/her/their Trump-centric political identity and symbolism is/are seen as corrupt and complicit.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_279.png,https://memett-original.s3.amazonaws.com/memes_279.png,https://memett-original.s3.amazonaws.com/memes_1390.png,https://memett-original.s3.amazonaws.com/memes_3469.png,The meme(s) view Jo Jorgensen with a negative sentiment because its/his/her/their public persona is/are seen as hypocritical and contradictory to libertarian ideals.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_2866.png,https://memett-original.s3.amazonaws.com/memes_1757.png,https://memett-original.s3.amazonaws.com/memes_2866.png,https://memett-original.s3.amazonaws.com/memes_4716.png,The meme(s) view Donald Trump with a negative sentiment because its/his/her/their character and behavior is/are seen as morally bankrupt.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_5833.png,https://memett-original.s3.amazonaws.com/memes_5833.png,https://memett-original.s3.amazonaws.com/memes_5924.png,https://memett-original.s3.amazonaws.com/memes_5854.png,The meme(s) view Trump supporters with a negative sentiment because its/his/her/their public expression of political allegiance is/are seen as superficially simplistic and unoriginal.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_6556.png,https://memett-original.s3.amazonaws.com/memes_6556.png,https://memett-original.s3.amazonaws.com/memes_20.png,https://memett-original.s3.amazonaws.com/memes_6684.png,The meme(s) view the Obama-Biden relationship with a neutral sentiment because its/his/her/their dynamic interplay is/are seen as humorously hierarchical.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_1051.png,https://memett-original.s3.amazonaws.com/memes_1362.png,https://memett-original.s3.amazonaws.com/memes_1051.png,https://memett-original.s3.amazonaws.com/memes_4709.png,The meme(s) view Barack Obama with a negative sentiment because its/his/her/their presidency is/are seen as treasonous.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_4526.png,https://memett-original.s3.amazonaws.com/memes_4526.png,https://memett-original.s3.amazonaws.com/memes_4869.png,https://memett-original.s3.amazonaws.com/memes_4968.png,The meme(s) view the Republican Party with a negative sentiment because its/his/her/their Collective Character and Soul is/are seen as morally bankrupt.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_4621.png,https://memett-original.s3.amazonaws.com/memes_822.png,https://memett-original.s3.amazonaws.com/memes_4621.png,https://memett-original.s3.amazonaws.com/memes_4938.png,The meme(s) view Donald Trump with a negative sentiment because its/his/her/their intelligence is/are seen as nonexistent.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_2870.png,https://memett-original.s3.amazonaws.com/memes_6543.png,https://memett-original.s3.amazonaws.com/memes_2870.png,https://memett-original.s3.amazonaws.com/memes_1743.png,The meme(s) view Donald Trump with a negative sentiment because its/his/her/their physical appearance is/are seen as distinctively mockable.,4,Harm-P
https://memett-original.s3.amazonaws.com/memes_4435.png,https://memett-original.s3.amazonaws.com/memes_4435.png,https://memett-original.s3.amazonaws.com/memes_4408.png,https://memett-original.s3.amazonaws.com/memes_2801.png,The meme(s) view Donald Trump with a negative sentiment because its/his/her/their Demeanor During Political Engagements is/are seen as mockably absurd.,4,Harm-P
